Date,Open,High,Low,Close,Adj Close,Volume
2003-11-27,9100.000000,9140.000000,9010.000000,9110.000000,6664.661133,13295000
2003-11-28,9130.000000,9340.000000,9130.000000,9300.000000,6803.658691,18225000
2003-12-01,9300.000000,9400.000000,9210.000000,9320.000000,6818.292480,17665000
2003-12-02,9390.000000,9410.000000,9330.000000,9370.000000,6854.867676,19415000
2003-12-03,9400.000000,9510.000000,9330.000000,9420.000000,6891.449219,17055000
2003-12-04,9360.000000,9400.000000,9220.000000,9220.000000,6745.132324,21545000
2003-12-05,9210.000000,9210.000000,8990.000000,9030.000000,6606.134766,28375000
2003-12-08,9030.000000,9060.000000,8820.000000,9000.000000,6584.186523,28845000
2003-12-09,8980.000000,9080.000000,8880.000000,8900.000000,6511.030762,19600000
2003-12-10,8750.000000,9060.000000,8720.000000,9060.000000,6628.083008,52095000
2003-12-11,9060.000000,9230.000000,9050.000000,9050.000000,6620.765625,50760000
2003-12-12,9200.000000,9250.000000,9060.000000,9100.000000,6657.346191,21495000
2003-12-15,9200.000000,9290.000000,9150.000000,9220.000000,6745.132324,22075000
2003-12-16,9020.000000,9160.000000,8980.000000,9080.000000,6642.712891,24525000
2003-12-17,9100.000000,9130.000000,8840.000000,8850.000000,6474.452637,38820000
2003-12-18,8850.000000,8880.000000,8750.000000,8850.000000,6474.452637,39130000
2003-12-19,8910.000000,9040.000000,8870.000000,8970.000000,6562.239258,23530000
2003-12-22,8820.000000,8960.000000,8820.000000,8840.000000,6467.134766,22260000
2003-12-23,8880.000000,8930.000000,8840.000000,8840.000000,6467.134766,22600000
2003-12-24,8900.000000,8930.000000,8710.000000,8780.000000,6423.239746,29335000
2003-12-25,8780.000000,8780.000000,8780.000000,8780.000000,6423.239746,0
2003-12-26,8780.000000,8840.000000,8780.000000,8830.000000,6459.819824,21955000
2003-12-29,8800.000000,8850.000000,8760.000000,8800.000000,6437.873535,18440000
2003-12-30,8960.000000,9080.000000,8900.000000,9020.000000,6598.820313,22430000
2003-12-31,9020.000000,9020.000000,9020.000000,9020.000000,6598.820313,0
2004-01-01,9020.000000,9020.000000,9020.000000,9020.000000,6598.820313,0
2004-01-02,9020.000000,9060.000000,8930.000000,8980.000000,6569.556641,18940000
2004-01-05,8980.000000,9150.000000,8950.000000,9150.000000,6693.923828,22385000
2004-01-06,9340.000000,9340.000000,9170.000000,9200.000000,6730.501953,22405000
2004-01-07,9270.000000,9380.000000,9240.000000,9300.000000,6803.658691,19970000
2004-01-08,9420.000000,9550.000000,9370.000000,9380.000000,6862.185547,37520000
2004-01-09,9600.000000,10240.000000,9560.000000,10160.000000,7432.816895,73480000
2004-01-12,10100.000000,10200.000000,9960.000000,10100.000000,7388.921875,33995000
2004-01-13,10160.000000,10180.000000,10000.000000,10060.000000,7359.660156,22040000
2004-01-14,9820.000000,9990.000000,9820.000000,9890.000000,7235.289063,28740000
2004-01-15,9900.000000,10000.000000,9810.000000,9930.000000,7264.551758,31625000
2004-01-16,10020.000000,10140.000000,10000.000000,10120.000000,7403.552246,27745000
2004-01-19,10180.000000,10480.000000,10140.000000,10420.000000,7623.027344,26945000
2004-01-20,10420.000000,10600.000000,10300.000000,10520.000000,7696.181641,20150000
2004-01-21,10520.000000,10520.000000,10520.000000,10520.000000,7696.181641,0
2004-01-22,10520.000000,10520.000000,10520.000000,10520.000000,7696.181641,0
2004-01-23,10520.000000,10520.000000,10520.000000,10520.000000,7696.181641,0
2004-01-26,10840.000000,11100.000000,10700.000000,10900.000000,7974.180664,73785000
2004-01-27,11080.000000,11080.000000,10600.000000,10700.000000,7827.864746,34810000
2004-01-28,10760.000000,10960.000000,10640.000000,10760.000000,7871.760742,29185000
2004-01-29,10820.000000,10820.000000,10560.000000,10660.000000,7798.603027,23660000
2004-01-30,10660.000000,10680.000000,10420.000000,10480.000000,7666.918945,21515000
2004-02-02,10480.000000,10600.000000,10400.000000,10600.000000,7754.707031,12645000
2004-02-03,10300.000000,10480.000000,10280.000000,10340.000000,7564.498047,22930000
2004-02-04,10280.000000,10340.000000,10180.000000,10180.000000,7447.446289,18560000
2004-02-05,10100.000000,10300.000000,10060.000000,10240.000000,7491.344727,18245000
2004-02-06,10320.000000,10700.000000,10280.000000,10540.000000,7710.815430,34875000
2004-02-09,10720.000000,10920.000000,10700.000000,10860.000000,7944.918457,22635000
2004-02-10,10940.000000,11000.000000,10760.000000,10920.000000,7988.815918,20570000
2004-02-11,11000.000000,11180.000000,10960.000000,11080.000000,8105.864746,30435000
2004-02-12,11200.000000,11200.000000,10920.000000,10980.000000,8032.707031,28550000
2004-02-13,10900.000000,11100.000000,10840.000000,11100.000000,8120.495117,16760000
2004-02-16,11100.000000,11320.000000,11020.000000,11260.000000,8237.550781,31250000
2004-02-17,11220.000000,11420.000000,11120.000000,11200.000000,8193.653320,18220000
2004-02-18,11260.000000,11360.000000,10980.000000,10980.000000,8032.707031,18650000
2004-02-19,11020.000000,11100.000000,10900.000000,11100.000000,8120.495117,18885000
2004-02-20,10940.000000,11080.000000,10880.000000,10980.000000,8032.707031,18165000
2004-02-23,10900.000000,11040.000000,10780.000000,10940.000000,8003.443359,19085000
2004-02-24,10800.000000,10880.000000,10580.000000,10620.000000,7769.340820,30425000
2004-02-25,10560.000000,10580.000000,10440.000000,10500.000000,7681.551270,24540000
2004-02-26,10540.000000,10640.000000,10460.000000,10520.000000,7696.181641,17225000
2004-02-27,10400.000000,10900.000000,10400.000000,10900.000000,7974.180664,20965000
2004-03-01,10900.000000,10900.000000,10900.000000,10900.000000,7974.180664,0
2004-03-02,11100.000000,11160.000000,10980.000000,11080.000000,8105.864746,24930000
2004-03-03,11100.000000,11180.000000,11040.000000,11080.000000,8105.864746,17960000
2004-03-04,11080.000000,11380.000000,11040.000000,11380.000000,8325.340820,21405000
2004-03-05,11420.000000,11420.000000,11280.000000,11280.000000,8252.180664,21440000
2004-03-08,11220.000000,11260.000000,10940.000000,10980.000000,8032.707031,20235000
2004-03-09,10800.000000,10900.000000,10700.000000,10780.000000,7886.392578,17675000
2004-03-10,10760.000000,10840.000000,10600.000000,10620.000000,7769.340820,22620000
2004-03-11,10580.000000,10820.000000,10560.000000,10660.000000,7798.603027,46135000
2004-03-12,10600.000000,10660.000000,10140.000000,10480.000000,7666.918945,46065000
2004-03-15,10640.000000,10660.000000,10500.000000,10500.000000,7681.551270,18220000
2004-03-16,10340.000000,10560.000000,10280.000000,10560.000000,7725.445313,19705000
2004-03-17,10680.000000,10940.000000,10640.000000,10900.000000,7974.180664,21170000
2004-03-18,10960.000000,10960.000000,10740.000000,10880.000000,7959.548340,22035000
2004-03-19,10820.000000,11100.000000,10800.000000,11100.000000,8120.495117,17055000
2004-03-22,11000.000000,11080.000000,10820.000000,10880.000000,7959.548340,20000000
2004-03-23,10700.000000,10880.000000,10640.000000,10820.000000,7915.656250,19105000
2004-03-24,10800.000000,10900.000000,10700.000000,10840.000000,7930.288574,21040000
2004-03-25,10900.000000,10940.000000,10620.000000,10700.000000,7827.864746,23440000
2004-03-26,10940.000000,11080.000000,10860.000000,10900.000000,7974.180664,42705000
2004-03-29,10980.000000,11220.000000,10960.000000,11100.000000,8120.495117,24570000
2004-03-30,11240.000000,11300.000000,11140.000000,11200.000000,8193.653320,20140000
2004-03-31,11360.000000,11440.000000,11260.000000,11440.000000,8369.232422,29890000
2004-04-01,11400.000000,11500.000000,11360.000000,11500.000000,8413.124023,19785000
2004-04-02,11560.000000,11580.000000,11300.000000,11300.000000,8266.812500,20525000
2004-04-05,11300.000000,11300.000000,11300.000000,11300.000000,8266.812500,0
2004-04-06,11680.000000,11900.000000,11640.000000,11900.000000,8705.760742,41690000
2004-04-07,11900.000000,12140.000000,11820.000000,12000.000000,8778.916016,27205000
2004-04-08,12100.000000,12100.000000,11940.000000,12100.000000,8852.075195,21400000
2004-04-09,11980.000000,12000.000000,11800.000000,11900.000000,8705.760742,16065000
2004-04-12,11900.000000,12280.000000,11880.000000,12200.000000,8925.232422,21795000
2004-04-13,12300.000000,12440.000000,12240.000000,12320.000000,9013.019531,30255000
2004-04-14,12320.000000,12320.000000,12160.000000,12300.000000,8998.388672,40205000
2004-04-15,12300.000000,12300.000000,12300.000000,12300.000000,8998.388672,0
2004-04-16,12200.000000,12200.000000,11840.000000,11880.000000,8691.128906,55345000
2004-04-19,11900.000000,11980.000000,11820.000000,11980.000000,8764.282227,38710000
2004-04-20,12140.000000,12300.000000,11980.000000,12300.000000,8998.388672,34160000
2004-04-21,12260.000000,12540.000000,12160.000000,12500.000000,9144.708008,43295000
2004-04-22,12500.000000,12620.000000,12340.000000,12400.000000,9071.547852,36920000
2004-04-23,12500.000000,12740.000000,12440.000000,12740.000000,9320.280273,36010000
2004-04-26,12740.000000,12760.000000,12520.000000,12520.000000,9159.336914,28090000
2004-04-27,12520.000000,12580.000000,12300.000000,12360.000000,9042.283203,35100000
2004-04-28,12360.000000,12380.000000,12020.000000,12040.000000,8808.177734,39765000
2004-04-29,11700.000000,11800.000000,11440.000000,11520.000000,8427.758789,60840000
2004-04-30,11200.000000,11420.000000,10980.000000,11140.000000,8149.762207,69125000
2004-05-03,11140.000000,11220.000000,10920.000000,11120.000000,8135.127930,38245000
2004-05-04,11120.000000,11280.000000,11000.000000,11100.000000,8120.495117,47555000
2004-05-05,11100.000000,11100.000000,11100.000000,11100.000000,8120.495117,0
2004-05-06,10960.000000,11000.000000,10520.000000,10560.000000,7725.445313,58090000
2004-05-07,10500.000000,10800.000000,10360.000000,10800.000000,7901.026367,45745000
2004-05-10,10600.000000,10680.000000,9840.000000,10180.000000,7447.446289,50775000
2004-05-11,10180.000000,10320.000000,9980.000000,10020.000000,7330.391602,52660000
2004-05-12,10300.000000,10600.000000,10220.000000,10500.000000,7681.551270,45270000
2004-05-13,10400.000000,10500.000000,10140.000000,10140.000000,7418.184570,38605000
2004-05-14,10220.000000,10320.000000,9710.000000,9830.000000,7191.395996,53855000
2004-05-17,9760.000000,9840.000000,9160.000000,9160.000000,6701.237305,54650000
2004-05-18,9010.000000,9560.000000,8960.000000,9470.000000,6928.025391,54350000
2004-05-19,9580.000000,10120.000000,9570.000000,10000.000000,7315.763184,41465000
2004-05-20,9920.000000,10180.000000,9740.000000,9890.000000,7235.289063,41540000
2004-05-21,9990.000000,10040.000000,9870.000000,10040.000000,7345.024902,22495000
2004-05-24,10280.000000,10300.000000,10120.000000,10220.000000,7476.708496,19995000
2004-05-25,10040.000000,10060.000000,9830.000000,9840.000000,7198.712402,27125000
2004-05-26,9840.000000,9840.000000,9840.000000,9840.000000,7198.712402,0
2004-05-27,10220.000000,10260.000000,10100.000000,10120.000000,7403.552246,28035000
2004-05-28,10320.000000,10400.000000,10200.000000,10400.000000,7608.392578,25515000
2004-05-31,10340.000000,10360.000000,9990.000000,10120.000000,7403.552246,23875000
2004-06-01,10160.000000,10340.000000,10120.000000,10300.000000,7535.237793,15500000
2004-06-02,10200.000000,10220.000000,9980.000000,10040.000000,7345.024902,25795000
2004-06-03,10060.000000,10140.000000,9470.000000,9470.000000,6928.025391,51000000
2004-06-04,9500.000000,9630.000000,9340.000000,9620.000000,7037.766602,33960000
2004-06-07,9840.000000,9940.000000,9770.000000,9920.000000,7257.234863,28310000
2004-06-08,10100.000000,10140.000000,9920.000000,9960.000000,7286.500000,20680000
2004-06-09,10080.000000,10100.000000,9610.000000,9660.000000,7067.026367,28850000
2004-06-10,9500.000000,9580.000000,9300.000000,9360.000000,6847.555176,55930000
2004-06-11,9360.000000,9370.000000,8660.000000,8730.000000,6386.661133,72110000
2004-06-14,8600.000000,8880.000000,8530.000000,8570.000000,6269.607422,46480000
2004-06-15,8600.000000,8770.000000,8420.000000,8770.000000,6415.925293,39720000
2004-06-16,8800.000000,9030.000000,8690.000000,8720.000000,6379.347656,37445000
2004-06-17,8790.000000,8840.000000,8580.000000,8840.000000,6467.134766,36855000
2004-06-18,8700.000000,8880.000000,8560.000000,8710.000000,6372.030762,26215000
2004-06-21,8800.000000,8980.000000,8740.000000,8920.000000,6525.659668,30140000
2004-06-22,8840.000000,8890.000000,8710.000000,8880.000000,6496.396973,21445000
2004-06-23,9000.000000,9080.000000,8870.000000,8980.000000,6569.556641,28555000
2004-06-24,9240.000000,9450.000000,9180.000000,9390.000000,6869.500488,36185000
2004-06-25,9490.000000,9660.000000,9430.000000,9640.000000,7052.396484,30360000
2004-06-28,9600.000000,9600.000000,9290.000000,9360.000000,6847.555176,26850000
2004-06-29,9200.000000,9470.000000,9160.000000,9420.000000,6891.449219,23050000
2004-06-30,9490.000000,9590.000000,9390.000000,9540.000000,6979.239258,25990000
2004-07-01,9520.000000,9550.000000,9290.000000,9300.000000,6803.658691,25615000
2004-07-02,9100.000000,9100.000000,8820.000000,8880.000000,6496.396973,35895000
2004-07-05,8880.000000,8930.000000,8670.000000,8860.000000,6481.767578,27500000
2004-07-06,8730.000000,8930.000000,8730.000000,8820.000000,6452.504883,22855000
2004-07-07,8500.000000,8740.000000,8400.000000,8740.000000,6393.976563,37500000
2004-07-08,8540.000000,8640.000000,8390.000000,8400.000000,6145.242676,55340000
2004-07-09,8360.000000,8510.000000,8350.000000,8480.000000,6203.767578,38780000
2004-07-12,8520.000000,8590.000000,8440.000000,8460.000000,6189.134766,33385000
2004-07-13,8530.000000,8670.000000,8440.000000,8670.000000,6342.767090,25770000
2004-07-14,8590.000000,8650.000000,8330.000000,8360.000000,6115.978027,30450000
2004-07-15,8320.000000,8380.000000,7990.000000,8170.000000,5976.978027,57275000
2004-07-16,8080.000000,8460.000000,7990.000000,8460.000000,6189.134766,48085000
2004-07-19,8300.000000,8550.000000,8280.000000,8530.000000,6240.345703,24125000
2004-07-20,8380.000000,8460.000000,8340.000000,8340.000000,6101.346680,20245000
2004-07-21,8530.000000,8630.000000,8500.000000,8590.000000,6284.239746,23740000
2004-07-22,8350.000000,8370.000000,8270.000000,8350.000000,6108.663574,31100000
2004-07-23,8340.000000,8430.000000,8310.000000,8360.000000,6115.978027,19550000
2004-07-26,8200.000000,8410.000000,8200.000000,8360.000000,6115.978027,16385000
2004-07-27,8280.000000,8420.000000,8200.000000,8400.000000,6145.242676,20840000
2004-07-28,8540.000000,8590.000000,8420.000000,8460.000000,6189.134766,23450000
2004-07-29,8310.000000,8360.000000,8200.000000,8220.000000,6013.557129,17945000
2004-07-30,8330.000000,8390.000000,8280.000000,8340.000000,6101.346680,19500000
2004-08-02,8350.000000,8350.000000,8160.000000,8160.000000,5969.662598,22380000
2004-08-03,8200.000000,8300.000000,8180.000000,8260.000000,6042.820313,14365000
2004-08-04,8110.000000,8260.000000,8060.000000,8260.000000,6042.820313,18795000
2004-08-05,8260.000000,8470.000000,8210.000000,8460.000000,6189.134766,21590000
2004-08-06,8300.000000,8520.000000,8280.000000,8390.000000,6137.924805,17920000
2004-08-09,8160.000000,8380.000000,8160.000000,8380.000000,6130.610840,25340000
2004-08-10,8340.000000,8510.000000,8330.000000,8480.000000,6203.767578,18820000
2004-08-11,8560.000000,8610.000000,8510.000000,8510.000000,6225.715332,18415000
2004-08-12,8460.000000,8620.000000,8430.000000,8620.000000,6306.187500,28485000
2004-08-13,8620.000000,8800.000000,8520.000000,8760.000000,6408.608887,24825000
2004-08-16,8720.000000,8760.000000,8530.000000,8600.000000,6291.556641,18070000
2004-08-17,8700.000000,8720.000000,8510.000000,8510.000000,6225.715332,14355000
2004-08-18,8590.000000,8640.000000,8450.000000,8600.000000,6291.556641,20750000
2004-08-19,8690.000000,8840.000000,8680.000000,8830.000000,6459.819824,27970000
2004-08-20,8790.000000,8790.000000,8670.000000,8680.000000,6350.083496,16310000
2004-08-23,8740.000000,8790.000000,8620.000000,8760.000000,6408.608887,21770000
2004-08-24,8780.000000,8940.000000,8690.000000,8900.000000,6511.030762,20250000
2004-08-25,8920.000000,9060.000000,8860.000000,9020.000000,6598.820313,22865000
2004-08-26,9100.000000,9180.000000,9070.000000,9120.000000,6671.976074,24855000
2004-08-27,9120.000000,9200.000000,9080.000000,9170.000000,6708.554688,20145000
2004-08-30,9170.000000,9250.000000,9110.000000,9160.000000,6701.237305,12080000
2004-08-31,9020.000000,9080.000000,8930.000000,9020.000000,6598.820313,23415000
2004-09-01,9020.000000,9140.000000,8950.000000,9060.000000,6628.083008,18865000
2004-09-02,9040.000000,9120.000000,8960.000000,9040.000000,6613.447266,17605000
2004-09-03,8920.000000,8960.000000,8730.000000,8730.000000,6386.661133,32385000
2004-09-06,8700.000000,8730.000000,8570.000000,8670.000000,6342.767090,23680000
2004-09-07,8680.000000,8740.000000,8640.000000,8680.000000,6350.083496,13220000
2004-09-08,8680.000000,8800.000000,8670.000000,8670.000000,6342.767090,17265000
2004-09-09,8670.000000,8800.000000,8620.000000,8780.000000,6423.239746,32100000
2004-09-10,8840.000000,9190.000000,8760.000000,9150.000000,6693.923828,43785000
2004-09-13,9270.000000,9500.000000,9240.000000,9500.000000,6949.974121,39665000
2004-09-14,9740.000000,9760.000000,9620.000000,9670.000000,7074.343750,40560000
2004-09-15,9550.000000,9700.000000,9540.000000,9560.000000,6993.869141,24865000
2004-09-16,9420.000000,9720.000000,9380.000000,9600.000000,7023.132324,29380000
2004-09-17,9600.000000,9640.000000,9370.000000,9390.000000,6869.500488,34445000
2004-09-20,9370.000000,9530.000000,9340.000000,9380.000000,6862.185547,23480000
2004-09-21,9460.000000,9490.000000,9380.000000,9480.000000,6935.344238,17715000
2004-09-22,9500.000000,9580.000000,9250.000000,9250.000000,6767.083496,19635000
2004-09-23,9160.000000,9200.000000,9090.000000,9200.000000,6730.501953,23755000
2004-09-24,9120.000000,9230.000000,9080.000000,9180.000000,6715.870117,17320000
2004-09-27,9180.000000,9180.000000,9180.000000,9180.000000,6715.870117,0
2004-09-28,9180.000000,9180.000000,9180.000000,9180.000000,6715.870117,0
2004-09-29,9180.000000,9180.000000,9180.000000,9180.000000,6715.870117,0
